date;EURUSD;AUDUSD;EURCHF;EURGBP;EURJPY;NZDUSD;USDCAD
40766;22.7477;38.84837;61.47955;136.220508;-31.68316;0;-45.32411
40767;96.54608;29.4664;169.59904;-24.640095;-31.68256;0;-56.88213
40770;-19.92519;-12.09074;-121.14827;16.394936;-31.6071;0;-25.03307
40771;102.64864;-28.46654;-122.16904;98.470516;-31.66118;0;-69.49334
40772;181.68243;-49.78351;247.98231;112.07289;-31.66695;0;189.55286
40773;-170.11173;-335.38144;34.78124;20.97349;-31.66325;0;-48.30722
40774;193.11876;111.79408;-122.1037;-14.53623;-31.67562;0;2.42473
40777;62.14807;82.98118;-120.98478;-165.347848;84.37309;0;2.42989
40778;-11.87195;-25.47491;-121.20148;-100.043398;-31.66177;0;-80.31803
40779;-37.89035;-6.86669;44.73292;-144.204483;-31.66162;0;-86.55194
40780;-8.11041;-26.43172;48.66392;-55.113288;-31.58607;0;26.72876
40781;-13.91996;-32.83057;125.26205;-44.704342;-31.65398;0;-40.53224
40784;57.46889;-130.089542;-6.33259;77.295123;10.22495;0;-31.92861
40785;-160.6214;-20.26989;89.28344;9.500973;-31.6515;0;-72.86703
40786;-42.05997;-47.67692;-8.40629;2.713643;-31.66073;0;-24.30196
40787;-149.4647;9.23964;-122.01573;91.226796;-31.66354;0;97.33701
40788;-76.46272;-135.72367;-122.19086;-35.182;-31.67908;0;-94.486281
40791;-40.81343;-66.00284;74.92588;95.14031;-31.69231;0;35.7251
40792;101.2531;43.61584;-121.13055;-48.629027;376.9612;0;-79.78076
40793;11.93741;-36.737;-120.96374;23.223515;-31.68742;0;102.64197
40794;1.70501;-6.23112;-121.07734;318.783493;-31.68589;0;207.27054
40795;-476.10697;435.36376;-120.92794;-208.66551;-31.70404;0;97.48661
40798;107.14443;-14.25482;-65.28239;-36.77458;-31.75678;0;20.54174
40799;73.78042;126.98536;11.961921;-70.112921;-31.74398;0;97.0285
40800;169.21449;-2.0565;-22.913692;-52.551514;-31.75101;0;146.53089
40801;-311.981653;316.34038;-121.10383;-66.045957;356.42031;0;-73.95335
40802;74.98642;-35.38215;-45.194186;116.148542;-31.7264;0;199.43423
40805;-119.25193;-62.22483;-0.497422;-49.02186;-31.74577;0;-51.936549
40806;122.35053;-117.679202;-120.94376;-127.978716;142.67978;0;378.24401
40807;32.89474;41.78965;83.46289;-113.747973;-31.75529;0;-445.00502
40808;-144.94257;-335.50679;-121.03183;68.016306;-31.76626;0;170.61667
40809;11.09303;6.10501;14.23988;133.345553;-31.77736;0;169.06081
40812;227.25758;313.85448;6.87837;19.36198;164.29162;0;-60.66527
40813;-21.04486;-60.63669;1.47464;-4.143074;-31.71134;0;-259.196838
40814;-21.64183;2.42743;43.816463;-79.970586;-31.76576;0;135.18643
40815;-44.61459;51.3971;33.956136;16.545638;51.18578;0;-195.206656
40816;-140.97702;-76.68996;59.93735;-35.27784;-31.77146;0;99.80689
40819;-151.94453;-78.70081;-0.49353;-30.42845;-31.78673;0;45.58318
40820;96.79608;-335.49784;-120.99154;54.61675;-31.80944;0;-31.08867
40821;0;-33.55389;-121.0355;20.182805;-31.72973;0;-68.46083
40822;28.12887;-72.67667;-120.98726;-145.865978;-31.79085;0;-4.91685
40823;-22.08523;-8.2605;-120.89949;75.50045;-31.71777;0;-199.37634
40826;-22.04262;-328.17736;64.35795;278.3008;420.42959;0;98.86168
40827;-13.19165;-11.16397;-120.91205;88.983928;-31.75381;0;-80.30638
40828;-0.43914;-45.6356;53.57619;-4.109964;-31.75068;0;77.1525
40829;60.20767;18.57001;18.93786;-7.534075;-31.72752;0;-54.26768
40830;0.65304;-7.93052;-48.897783;-41.841961;-31.72976;0;416.20194
40833;-6.48836;-76.54836;29.81168;109.188298;-31.71388;0;122.32867
40834;-13.5381;300.32136;-36.895592;-35.87939;-31.73781;0;-96.36356
40835;-21.07978;-56.4205;-120.94248;40.47472;-31.66924;0;164.23142
40836;202.78935;82.53943;258.55137;14.78764;-31.74447;0;-81.93246
40837;19.20251;-54.76537;43.13091;92.518009;-31.73781;0;-82.81429
40840;22.86552;36.34476;4.399114;13.100136;155.66413;0;399.29172
40841;57.77522;26.72747;4.40414;6.213896;-31.73555;0;-3.55345
40842;-20.66798;51.34615;64.22824;-79.924669;-31.73506;0;-78.04888
40843;-2.56919;-60.23184;109.33213;-79.314432;-31.66301;0;21.46031
40844;14.39235;-66.48775;14.262061;77.787381;-31.70606;0;97.40945
40847;-215.57659;-105.99297;69.23513;-35.34296;-31.59615;0;-445.13356
40848;-81.24045;-335.46745;-120.99154;23.72921;-31.70637;0;-2.65845
40849;-21.13796;-70.50698;34.065102;-94.562648;-31.70746;0;215.74206
40850;206.55095;447.61446;4.450965;86.802315;194.22401;0;166.78454
40851;-21.07062;-29.42251;-120.93906;146.184514;-31.70388;0;-100.12503
40854;109.10041;25.57644;-120.87574;23.795082;-31.71075;0;-289.25702
40855;160.35344;316.73077;31.6046;-67.154782;5.03731;0;199.72506
40856;-13.91667;-335.29066;39.6314;143.40613;-31.71483;0;113.8364
40857;203.74526;236.14125;-44.292297;162.71306;175.17729;0;-71.2673
40858;-3.30336;480.70005;-121.03607;-21.710711;-31.7391;0;25.96636
40861;33.89089;-20.13638;3.87992;2.802363;-31.73281;0;80.14875
40862;-137.80371;-9.43304;5.07332;-27.06661;-31.75183;0;109.97605
40863;136.6783;52.20074;-15.011864;-35.809577;78.14719;0;36.92921
40864;-7.12536;-335.55164;31.004748;27.351786;-31.7686;0;-95.08763
40865;31.77378;106.39782;31.7604;-105.591944;-31.7686;0;-249.176158
40868;32.87184;-335.46277;32.94999;-174.787029;-31.77045;0;-5.78804
40869;-21.72499;-30.3613;57.798789;-94.256804;-31.76176;0;-183.705004
40870;-202.51459;-189.43459;33.63393;100.427748;-31.77078;0;16.62209
40871;-81.4154;-77.46537;33.745782;13.252424;-31.77736;0;-20.61265
40872;-154.55507;11.74531;-120.96676;174.712321;-31.78246;0;-142.59492
40875;-41.015009;-81.15748;104.29528;13.266304;-31.71151;0;-98.08392
40876;17.54886;-46.66098;48.421808;220.603733;-31.76442;0;213.11794
40877;96.88904;794.29018;-3.91626;-154.541852;-31.77179;0;-87.54606
40878;4.0181;-8.54122;-120.95695;30.7721;-31.7581;0;143.78315
40879;-8.23155;-77.0998;-24.786962;-59.977683;51.99022;0;-77.56222
40882;9.14913;-49.71293;71.751715;1.397022;-31.74907;0;104.83006
40883;97.44405;203.54768;-121.04081;63.36352;-31.76587;0;25.87181
40884;23.46613;47.91072;26.3529;182.177708;-31.75564;0;266.15373
40885;6.04022;-76.85291;60.6855;-29.5241;-31.76106;0;105.68549
40886;213.88258;428.5043;37.20214;-29.178776;185.36557;0;-61.123026
40889;-240.40537;-214.06455;14.56865;237.003148;-31.77307;0;-34.84729
40890;-257.78043;-10.08852;74.94221;39.69801;-31.78611;0;-137.075906
40891;-59.80051;-335.58675;-120.98338;-18.92046;-31.80377;0;-19.6896
40892;5.52987;3.93082;214.980839;31.046296;-31.80364;0;145.23642
40893;-7.14154;-62.36134;93.13336;-49.259911;-31.80664;0;120.28404
40896;9.91278;-127.14436;9.845669;24.680465;23.0676;0;-186.09121
40897;188.9789;-328.27655;47.301903;-47.01126;83.89155;0;64.04445
40898;58.86844;-25.57846;-120.91137;108.199086;-31.7965;0;-164.27004
40899;-40.92456;119.94906;-21.366997;20.183089;-31.7939;0;3.53159
40900;9.17501;9.73758;-5.399391;31.71514;-31.79491;0;-4.70611
40903;-15.82896;-19.467495;-1.717749;-23.670054;-31.79799;0;-65.37231
40904;-8.7192;13.8826;48.414844;-12.943588;-31.80035;0;129.19291
40905;-293.79937;129.39989;43.784847;-72.499312;-31.80185;0;73.476106
40906;12.75047;144.05017;6.8866;-2.153419;-31.82332;0;-81.96238
40907;41.08985;-78.12807;1.97273;139.118556;-31.8236;0;3.23755
40910;-18.7919;-47.79498;-34.79162;-2.155792;-31.83934;0;-100.10297
40911;-11.31413;-76.71519;-4.43193;-98.988595;-31.83681;0;40.601415
40912;-13.79723;25.81531;-19.198425;160.303962;-31.83151;0;89.81947
40913;-328.97205;-195.24171;0.738371;-64.22584;-31.84472;0;216.19516
40914;-133.24843;-26.40122;99.49389;25.09578;-31.85755;0;180.369538
40917;-8.71504;127.9836;23.96423;26.184357;-31.87038;0;-118.90946
40918;8.228;-76.78288;-13.107673;-51.507128;-31.86529;0;101.55322
40919;-133.9676;9.32229;-4.452727;-67.15226;-31.86557;0;-24.16242
40920;216.54897;-135.187406;36.673908;-32.819206;188.08491;0;184.6226
40921;0;234.58954;71.99424;143.62182;-31.85737;0;-108.76828
40924;28.88258;-76.75534;-28.038543;-1.0886;-31.88199;0;68.85953
40925;-1.17548;146.122685;25.552395;35.096183;-31.81111;0;-55.69765
40926;104.21077;14.14386;50.165563;-40.297917;-31.86607;0;9.1969
40927;-23.79878;104.54868;0.744793;-115.180366;376.11528;0;-9.474837
40928;70.0279;6.62258;-2.730342;171.924935;175.419208;0;-165.31141
40931;264.14254;-122.422252;11.427625;51.23086;224.99176;0;41.89737
40932;20.72889;-81.89289;-52.843545;223.710956;-31.82487;0;-7.72033
40933;74.56312;125.93737;55.386297;89.765312;-31.74113;0;2.9953
40934;-22.87509;51.124648;32.333483;-69.402211;55.0902;0;103.76368
40935;177.04022;-33.95426;11.941289;42.35615;-31.81696;0;75.394926
40938;60.32034;87.50732;10.950449;138.258777;-31.81671;0;61.04312
40939;66.24584;22.604191;28.151937;40.937983;-31.82348;0;-144.14847
40940;265.45043;277.39082;-12.947133;103.40479;334.46712;0;66.34113
40941;68.42233;12.58342;35.352404;115.411054;-31.82378;0;-9.91219
40942;-20.52405;-63.26515;-57.64739;-35.71944;65.37087;0;-19.299
40945;78.15833;45.06354;21.636947;103.041664;-31.82694;0;-22.00917
40946;12.78442;27.50509;-64.264269;-53.316682;-31.81779;0;44.282
40947;3.39203;98.406227;39.668766;-27.679256;-31.72804;0;-71.89753
40948;-21.89221;-21.08164;-26.746576;41.903443;-31.72239;0;148.12524
40949;-140.97958;-104.4237;33.011765;150.14188;-31.78034;0;-13.81298
40952;-18.55148;28.50914;-0.248096;59.449909;-31.77941;0;-55.53832
40953;-82.33653;-58.22894;27.834847;-45.828311;49.30458;0;105.09984
40954;-20.04221;119.794638;16.653962;126.255965;-31.71017;0;151.139568
40955;185.67842;178.0167;-13.418816;-42.34374;-31.78974;0;-9.34176
40956;7.07833;111.62296;-28.791263;-57.26978;-31.70101;0;1.81174
40959;-15.22589;-66.49849;24.102173;-144.280809;-31.68541;0;82.18848
40960;0.45277;-165.10562;-15.399263;-73.063286;-31.67106;0;130.17917
40961;50.77446;106.85387;30.343981;-198.237885;-31.66572;0;-40.30358
40962;-100.250062;-117.999888;-15.17652;14.545541;113.53843;0;39.91956
40963;-22.19084;46.287638;42.838997;107.299684;-31.63919;0;-18.88999
40966;49.56611;229.05449;-17.171726;119.674712;413.33674;0;-5.72709
40967;-0.66945;25.07755;5.974509;-2.477818;-31.69118;0;-117.95743
40968;-21.8266;-71.96767;-2.240013;-26.64582;-31.69372;0;-102.89089
40969;-1.57699;145.07388;-24.621149;-16.14311;-31.69884;0;23.06782
40970;-130.58091;77.148847;-14.668954;-12.955077;-31.6925;0;-71.82665
40973;99.1132;-107.42206;-7.214409;26.990068;180.27306;0;129.2328
40974;-181.857;-172.20964;22.158964;12.251075;-31.70902;0;-43.8869
40975;-8.90492;-55.84639;5.724763;8.265057;-31.7272;0;-140.48261
40976;-14.56311;-32.74955;6.220866;-121.5762;-31.64734;0;-61.91763
40977;-241.06489;50.61454;-17.414524;49.564218;-31.70033;0;52.3022
40980;83.05888;-60.77091;-4.727348;-114.761717;-31.70234;0;-65.55387
40981;42.4496;45.90993;-38.761937;266.591514;-31.69043;0;-53.36837
40982;-70.05954;153.95348;-121.0933;-38.26208;-31.6893;0;-26.01829
40983;3.90796;-59.67791;120.048715;-24.821632;-31.6778;0;-50.52441
40984;205.04408;-59.45382;14.669805;45.886476;124.69919;0;-90.12107
40987;-2.50752;19.82292;-8.950993;34.720548;-31.67729;0;94.63722
40988;-0.68062;-153.4439;12.190369;8.276756;-31.66325;0;113.39126
40989;42.16795;130.24519;10.948179;-30.888955;-31.65547;0;179.55442
40990;157.37137;-7.22077;-1.741915;-19.10438;-31.66668;0;-24.62857
40991;-9.06235;-75.33282;8.215222;-37.342908;-31.60987;0;-79.56121
40994;164.77332;-45.01792;-10.201881;-34.438638;-31.67375;0;117.01197
40995;-6.51915;-64.61039;15.179542;51.745203;-31.59473;0;-53.807076
40996;-46.89755;-70.12852;13.937051;-47.991977;61.23363;0;-8.72242
40997;-8.54887;128.82136;-0.497731;66.418545;-31.67142;0;16.54517
40998;41.37001;127.141961;27.909295;21.954292;-31.66926;0;-58.81998
41001;-22.23653;19.61274;0.747341;51.954924;-31.59283;0;38.17411
41002;-19.77898;204.152752;-8.967121;-57.596083;-31.6751;0;128.28234
41003;-150.28206;-77.82784;13.459621;99.987924;-31.67964;0;-22.30349
41004;9.127;60.36745;48.173725;113.560535;-31.69692;0;129.07561
41005;68.02098;-15.12185;8.243474;-35.277431;-31.70415;0;-18.07701
41008;147.16188;108.71356;-20.211766;-29.133285;-31.72463;0;211.23604
41009;-5.04259;133.719569;-5.492631;-83.12562;-31.72238;0;72.60884
41010;42.78654;-6.11312;-5.991163;-43.968556;-31.72826;0;-96.56459
41011;25.14976;-27.40174;9.98602;9.462919;-31.72296;0;-82.19178
41012;-22.30856;-71.7641;-26.935803;76.456311;-31.71877;0;26.707211
41015;173.93098;73.88021;3.744259;35.70995;-31.74804;0;-324.54545
41016;-59.20406;234.34343;5.242748;58.268692;145.02816;0;62.046
41017;-8.92122;35.5601;-8.735368;224.849611;-31.65777;0;139.59659
41018;-22.85471;72.270273;-2.245789;2.20178;-31.71614;0;-87.9792
41019;-5.01985;-48.11083;6.741461;-32.962606;-31.71106;0;-27.78393
41022;-75.36828;-40.42539;-6.489023;71.732493;-31.71445;0;-88.99103
41023;-19.80213;41.9772;7.989015;27.962765;130.52124;0;-108.91784
41024;-22.24896;-113.562841;1.997237;-63.655431;-31.64293;0;61.5935
41025;-14.95152;-33.48279;-8.236958;-24.23857;-31.70597;0;129.84897
41026;186.26512;274.18214;5.244406;-55.885777;-31.72186;0;210.1789
41029;60.10479;90.984126;0.998868;-15.109451;-31.72738;0;-85.25928
41030;-21.4877;25.55342;-10.484884;-13.210686;-31.73425;0;-7.91236
41031;-124.86234;40.99155;-6.739498;-95.67434;255.1233;0;85.26693
41032;5.24942;-101.46693;2.247285;-46.45618;56.42847;0;220.33558
41033;24.88471;230.939172;5.244537;-8.492935;-31.7372;0;119.335347
41036;115.31129;133.81959;-10.486891;28.26154;-31.76412;0;95.00902
41037;-32.28435;52.27664;-2.24764;-3.35025;-31.76228;0;37.1339
41038;-74.36351;-73.96067;-3.996071;-10.070619;-31.76914;0;-24.33114
41039;34.29339;19.86834;-1.498489;64.411434;-31.77421;0;208.2205
41040;46.13316;2.991;-2.747116;-89.552239;-31.77766;0;45.47676
41043;-103.6939;-125.8316;2.247696;79.195286;-31.77675;0;181.19865
41044;-11.66607;209.995166;0.749332;-24.038763;-31.78412;0;119.70105
41045;111.35525;37.55641;-3.496707;107.86905;-31.79487;0;225.23628
41046;-8.9534;44.40372;-1.498664;-101.946823;-31.79232;0;154.78992
41047;171.56863;-3.05633;-0.999109;-24.64219;74.57344;0;27.35616
41050;-7.27882;-63.91138;-2.497295;43.878133;-31.74547;0;169.13319
41051;32.1775;51.20281;-0.499525;-11.507765;68.03389;0;73.77481
41052;-278.76645;-15.04729;-5.74483;-22.76997;-31.81588;0;-25.495
41053;-92.55126;85.56391;-120.91858;-30.71391;-31.83219;0;75.486
41054;-101.65103;11.988319;12.237457;115.730013;-31.83201;0;-4.68887
41057;64.11784;-29.75287;23.213439;95.937641;-31.8285;0;7.62791
41058;-153.58731;39.86327;15.235653;-12.39219;-31.83671;0;-12.88257
41059;-163.9635;-251.37681;0.999201;33.450682;-31.84659;0;111.03898
41060;-74.73914;-76.73426;-1.498614;-2.997564;-31.87454;0;-134.215919
41061;132.45567;-335.69015;0.999126;-72.264024;-31.88989;0;99.93068
41064;-16.66278;-56.38399;-1.748383;-26.723413;-31.88627;0;21.674
41065;87.89886;110.51028;-0.249775;101.173564;137.18293;0;-8.42656
41066;-1.44014;-47.14399;5.996252;123.263695;-31.79248;0;-96.56747
41067;-7.64398;-11.15914;-3.496329;129.467046;-31.77455;0;124.737088
41068;-20.17517;181.77052;-0.999101;35.293244;-31.84664;0;296.77044
41071;54.24223;344.097352;6.244276;170.108453;183.70089;0;99.00026
41072;-3.60464;-56.90073;-0.249773;88.008254;-31.8444;0;-98.12728
41073;-189.085649;15.38477;-0.999101;-101.498308;-31.83934;0;-87.52073
41074;2.38823;156.64229;4.495467;85.283103;-31.83635;0;-54.01016
41075;-22.79671;-79.44014;-2.497731;135.71976;-31.83944;0;107.52268
41078;116.78601;33.2535;2.497981;146.817708;-31.75741;0;-95.00745
41079;225.98692;-74.4879;-1.248959;3.36134;-31.84111;0;-5.00702
41080;4.49229;60.15747;-3.247051;2.231894;-31.82927;0;-99.89196
41081;-276.24353;-335.56913;0;38.6483;-31.81671;0;121.512019
41082;61.61685;119.49105;-0.249813;-40.37232;-31.8183;0;68.80734
41085;-23.04608;-41.67791;0.999242;-14.938937;-31.82868;0;-93.06591
41086;2.64008;-79.4101;-4.495729;85.893252;-31.84134;0;1.17026
41087;-16.80081;-79.16745;-2.997277;-44.980321;-31.8422;0;266.36586
41088;179.85612;241.62439;-0.999101;33.365824;-31.84307;0;-71.89881
41089;33.64459;-52.39609;11.238855;-133.612104;-31.76563;0;-48.99116
41092;-89.58922;-77.21104;1.248782;131.639636;-31.82233;0;-93.3527
41093;23.57948;-47.57226;4.245896;45.643878;-31.82085;0;0
41094;-129.88256;-22.72551;-1.748121;-13.062951;-31.82404;0;39.6395
41095;-332.85993;-63.29052;3.246591;176.278236;-31.83485;0;93.67636
41096;-225.47391;-116.55103;3.996669;-24.85844;-31.85487;0;10.89122
41099;25.59373;33.23138;4.496103;-40.88792;-31.86968;0;-97.98231
41100;1.70744;-6.773472;-1.24898;49.65695;-31.87509;0;-32.94861
41101;-28.40214;-63.550015;2.248314;-41.4559;-31.88076;0;-12.64049
41102;-75.01906;-87.58692;-1.498876;41.070885;-31.88723;0;-115.92374
41103;90.51069;-68.06195;-2.248127;127.703372;-31.89561;0;-14.19404
41106;67.38478;-39.85621;-1.248907;9.162753;-31.8942;0;-37.0374
41107;182.57622;64.54628;-11.735233;-48.063474;-31.8254;0;-57.30007
41108;120.38641;-58.10069;-4.74561;50.536633;-31.88849;0;-75.91997
41109;11.72362;-102.711152;1.998235;133.633711;-31.8953;0;125.63583
41110;-209.71955;80.363854;-0.749363;96.753055;-31.90034;0;-22.128463
41113;91.96615;-92.24392;-3.746909;-106.17018;-31.93933;0;41.46205
41114;-148.86114;-34.07866;-2.997228;74.760113;-31.93032;0;-181.1787
41115;175.81892;269.68319;-5.494734;-242.820542;186.01316;0;-74.72275
41116;45.48488;-9.86022;0.24979;49.397529;-31.92707;0;-57.54781
41117;84.16794;-29.02354;-2.747321;66.756186;63.91031;0;-103.62694
41120;-41.10628;-134.265255;-5.993806;51.503466;-31.90322;0;46.37063
41121;-18.56904;-46.70147;0.499488;-150.221701;-31.90505;0;95.8228
41122;-8.04152;127.383662;-8.988988;-83.050783;-31.9057;0;55.9996
41123;260.78511;-31.45823;9.738557;84.056088;-31.90615;0;-103.91814
41124;146.37131;-195.194484;-11.233711;-106.575992;565.19369;0;-41.4174
41127;32.28025;-25.8261;6.492858;-136.406456;-31.88912;0;-95.64773
41128;69.81744;72.237759;-0.2497;91.204965;236.98671;0;-111.31781
41129;-2.66848;88.83129;-1.248668;207.033034;-31.88791;0;-56.87204
41130;149.0998;53.313168;6.993939;76.178868;-31.88502;0;-40.20354
41131;18.30295;153.77195;1.498876;2.669378;-31.89843;0;38.09255
41134;-25.62622;-60.73851;-3.746534;96.87138;-31.90445;0;-16.03356
41135;-25.21966;81.770357;-1.248814;52.652329;-31.82303;0;-122.86503
41136;-125.3043;95.39586;-0.499525;155.960607;-31.88052;0;-95.185
41137;230.82338;-100.417455;-3.247024;-0.382809;243.72818;0;42.46757
41138;17.95826;-88.65861;-1.498664;45.447023;-31.80036;0;-19.73165
41141;-23.53208;-18.945012;-1.498551;98.720712;-31.863;0;60.93679
41142;-25.20988;42.957377;-1.998235;-150.772853;286.94651;0;29.65743
41143;-4.57273;150.85571;-2.997178;31.957795;-31.85279;0;139.51803
41144;-24.57804;223.022685;0.499584;-36.426647;-31.85825;0;-69.89974
41145;-32.54886;-41.5197;0.249811;53.202944;-31.85524;0;-16.05023
41148;40.5211;-46.29183;-3.247051;-81.398284;40.21366;0;-88.08878
41149;209.05424;-25.432301;0;-135.55013;190.33912;0;31.23484
41150;8.12775;-41.87323;-2.497898;40.499621;-31.85769;0;52.00931
41151;-14.09774;-119.77968;-0.499588;45.875038;-31.85496;0;-192.97302
41152;198.92951;-34.30731;0.249817;-72.532205;146.83878;0;-16.7392
41155;-72.391869;-28.97872;-2.49796;40.943728;57.80405;0;16.13198
41156;91.58266;163.740402;-6.742976;75.017049;-31.85141;0;83.57474
41157;139.4473;-5.00663;-72.502886;67.81331;-31.86407;0;-233.86219
41158;6.41874;-70.53314;5.475815;62.897848;-31.84966;0;-84.94761
41159;-356.997654;-214.974126;-120.98271;-212.238458;62.94089;0;-28.23934
41162;-7.50716;-48.76067;14.89499;-63.309317;-4.19853;0;-52.10581
41163;-20.37169;-260.114776;13.415927;9.013859;-31.82971;0;114.5988
41164;-3.26267;-58.32682;9.68142;-74.815766;-31.82557;0;-266.48763
41165;-21.82055;-31.82461;-121.05241;5.989892;-31.82515;0;159.74869
41166;16.33536;-51.51041;-7.893828;-89.139801;-31.74617;0;118.7741
41169;23.57069;-144.65493;-18.74815;41.232263;-31.71952;0;7.38742
41170;-142.64351;-33.02826;17.80474;70.134424;-31.77833;0;30.17179
41171;-22.25621;-14.04723;25.50894;12.324777;265.911753;0;115.511044
41172;-62.12764;177.5607;-40.914501;50.614877;-31.80839;0;37.79692
41173;18.49668;45.081261;-21.3033;-44.237282;-31.80681;0;0
41176;-75.50238;7.2006;21.317557;28.604765;-31.81356;0;-88.16843
41177;111.42083;-43.39039;-24.043228;92.55195;-31.82682;0;116.6379
41178;-19.12685;14.4803;6.453855;28.672393;-31.83075;0;-50.77591
41179;-11.86644;-50.07723;-36.676634;86.957618;-31.82882;0;123.90389
41180;-21.3396;242.922005;38.968453;-101.903962;-31.82828;0;-41.83078
41183;138.101;36.17352;-5.706111;-145.878647;179.95242;0;47.55566
41184;-20.93267;-108.77617;-7.440907;-68.955179;-31.82024;0;-33.099846
41185;30.44883;-6.76225;-30.213226;-30.701262;-31.81485;0;-95.55599
41186;-21.53559;-15.52947;32.932748;-47.743973;-31.73703;0;-51.80182
41187;-23.2862;236.582824;6.191337;-6.346599;234.20845;0;-53.19367
41190;-34.68556;75.62308;56.287504;-83.780244;-31.79539;0;80.0278
41191;109.53309;-33.72401;25.751923;52.759992;-31.80102;0;53.84623
41192;51.20685;-58.316727;-1.486989;10.06536;52.64776;0;-68.66812
41193;202.40036;6.137958;-8.439936;-118.738911;341.64522;0;27.26911
41194;-23.39497;138.397482;10.175212;-0.371729;-31.80485;0;-10.71647
41197;33.1648;74.32696;6.701692;-31.607521;102.2011;0;155.08905
41198;-131.762506;4.962538;-0.992589;-90.762031;-31.72581;0;-250.65963
41199;-8.92414;-200.79161;1.239495;-12.553846;-31.77613;0;206.24733
41200;-12.82345;-74.36087;31.767567;6.65254;-31.76752;0;-218.69588
41201;-70.02296;-112.21365;-8.933002;-12.897362;-31.7707;0;-12.39357
41204;33.58355;3.78028;-21.567752;-10.314848;-31.69771;0;-11.17712
41205;-144.74435;143.24693;-17.83974;49.095003;-31.75992;0;112.78989
41206;122.19156;-59.51747;16.366477;136.838982;-31.76808;0;22.33805
41207;-21.45081;28.376735;-0.495843;157.729883;-31.69592;0;-66.13359
41208;0.23203;126.45408;8.680914;-21.70415;-31.77405;0;43.46306
41211;-15.35062;34.841182;8.191702;-45.873841;-31.78341;0;-37.53002
41212;-76.126276;0.289444;1.241044;-24.923123;-31.78265;0;24.01849
41213;9.714951;-25.70471;28.330255;-0.372088;33.31627;0;-121.64888
41214;-17.86184;-110.190189;34.572814;38.09714;-31.7697;0;-78.1643
41215;-182.67439;132.607266;-13.420261;21.347515;-31.76668;0;24.38364
41218;-32.86874;-14.767057;-6.462464;28.88981;-31.78282;0;-119.4966
41219;3.2859;-30.469401;-40.453677;-62.52496;176.25637;0;226.53104
41220;40.85762;150.076334;47.992838;140.053568;384.785103;0;117.27654
41221;-75.61422;-47.73956;6.468895;48.157113;-31.7956;0;59.92689
41222;63.64672;80.81352;-11.193566;-18.037428;-31.8086;0;7.20468
41225;7.78779;-37.974684;17.176;-78.606543;-31.81484;0;26.95095
41226;49.09984;-65.85191;23.175837;15.022534;-31.82235;0;105.20967
41227;-3.53401;232.611966;10.467029;-66.507249;-31.73765;0;-40.4555
41228;-83.612564;-72.02533;-0.498422;-74.830607;-31.71497;0;21.28085
41229;-85.83961;34.8746;-10.459383;25.422461;-31.77124;0;-111.40663
41232;-19.02823;-122.49133;24.909289;-25.772554;-31.76657;0;0.60177
41233;41.23164;47.366901;-7.47105;-39.523235;-31.76662;0;-51.18272
41234;149.45154;3.47353;12.457127;-48.879989;-31.74968;0;21.36495
41235;-20.30291;-21.95157;-2.490102;-122.515655;-31.66521;0;-154.84183
41236;22.33285;-48.33605;14.450507;-86.58329;-31.72435;0;40.76456
41239;15.50376;-24.935988;8.223411;-25.55808;-31.72087;0;65.15379
41240;87.54323;97.726424;17.940795;103.361095;161.97607;0;-58.97831
41241;41.03428;-12.04393;5.234645;-8.174994;-31.73366;0;23.875
41242;-10.87275;70.442783;-1.24594;-24.44867;-31.65783;0;24.16091
41243;23.52163;-12.93475;-15.930173;-21.44944;79.135014;0;53.07653
41246;-17.4856;-23.035725;-78.923203;31.41787;-31.71001;0;-35.65062
41247;-10.55457;-45.260102;-121.06139;-24.005614;-31.7109;0;9.07697
41248;86.01641;67.449915;68.104708;77.202487;60.40507;0;-38.44873
41249;-223.04058;-69.549123;5.456349;64.487436;-31.70417;0;-74.0164
41250;4.86896;-46.02806;6.704576;-11.53975;-31.71974;0;-26.75423
41253;93.92321;-67.10515;-9.937065;27.614688;-31.72752;0;-15.21221
41254;-134.776488;-125.437129;-68.517999;-89.547802;145.03304;0;-45.70802
41255;-197.345802;-46.919431;21.054544;-7.799153;-31.64103;0;36.25801
41256;-20.16067;88.927737;98.846787;37.789441;-31.61625;0;92.77096
41257;52.26401;2.84306;18.379918;31.416322;-31.60809;0;-85.08432
41260;-20.05424;38.11474;6.208352;4.062038;31.52231;0;49.00817
41261;-18.21867;-5.126112;16.392493;-22.877385;-31.65918;0;68.01964
41262;-15.17359;101.523327;-15.643623;-94.840156;-31.57974;0;-38.29399
41263;104.52331;9.44179;3.975452;-96.718438;213.79841;0;-89.090671
41264;-71.76706;-108.43339;-27.81503;26.56565;-31.65447;0;-25.99025
41267;22.747608;141.539471;16.148667;-65.330691;118.35749;0;66.65192
41270;38.54438;-25.42814;-6.944904;-39.789251;-31.55352;0;57.81217
41271;146.9841;56.712963;31.550182;104.044549;148.14685;0;-47.75771
41274;11.5939;-42.12105;-9.439899;-33.13087;-31.61766;0;-65.48223
41276;40.51424;-77.991829;-42.633353;17.710217;277.504119;0;92.92627
41277;-56.06108;85.689721;15.376349;-8.15389;-31.6031;0;121.93762
41278;91.73749;140.53332;-10.172603;-122.08466;-31.60283;0;-53.26759
